   0.0000000e+00   1.6684675e+04   7.4089200e+01   7.3976100e+01   3.2038550e+02   3.1956080e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0019888e+05   3.0617677e+01   8.6945962e+00   8.7052000e+00   1.7115881e+01   1.5795184e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.5341764e+01   0.0000000e+00
   1.6666666e-01   1.5841838e+04   6.7461800e+01   6.8091200e+01   3.0268130e+02   3.0931840e+02   6.0467900e+01   6.0663100e+01   2.4362260e+02   2.0782170e+02   2.0085819e+05   9.5643316e+01   9.1397645e+00   9.4802041e+00   2.6216633e+01   2.5430153e+01   7.7860665e+00   7.8901726e+00   1.6305470e+01   1.3974349e+01   5.3197333e+01   0.0000000e+00
   3.3333332e-01   1.5069607e+04   5.5258800e+01   5.5543900e+01   2.5531070e+02   2.6858060e+02   6.2869500e+01   6.2432900e+01   2.6910780e+02   2.6600600e+02   2.0151554e+05   1.6534213e+02   8.7010340e+00   8.5836613e+00   2.6449585e+01   2.7447124e+01   7.9828217e+00   8.0732902e+00   1.7091155e+01   1.6782697e+01   7.1881915e+01   0.0000000e+00
   4.9999998e-01   1.4520866e+04   4.1348900e+01   4.2514400e+01   1.9748680e+02   2.1195550e+02   6.2470400e+01   6.2123300e+01   2.7049620e+02   2.7067740e+02   2.0217701e+05   2.1563204e+02   7.8174088e+00   7.4463909e+00   2.3783019e+01   2.4901754e+01   7.8407953e+00   8.2350275e+00   1.7344356e+01   1.6895842e+01   8.4979919e+01   0.0000000e+00
   6.6666664e-01   1.4211752e+04   2.9342600e+01   2.9986200e+01   1.4320990e+02   1.5531490e+02   6.1880500e+01   6.1905800e+01   2.6964190e+02   2.7014580e+02   2.0284627e+05   2.5384597e+02   6.4032902e+00   6.3530659e+00   2.1164306e+01   2.1845550e+01   7.9754988e+00   7.8834600e+00   1.6879436e+01   1.7057158e+01   9.4878599e+01   0.0000000e+00
   8.3333330e-01   1.4076788e+04   2.0502700e+01   2.0640600e+01   9.9617000e+01   1.0884370e+02   6.2145100e+01   6.2085900e+01   2.6944910e+02   2.6968740e+02   2.0351706e+05   2.6969633e+02   5.6505916e+00   5.2366567e+00   1.8174161e+01   1.8624945e+01   7.8809300e+00   8.0179268e+00   1.6886732e+01   1.7985384e+01   1.0812366e+02   0.0000000e+00
   9.9999996e-01   1.4079866e+04   1.4323300e+01   1.4442600e+01   6.8651300e+01   7.5664800e+01   6.2233600e+01   6.2373200e+01   2.6895440e+02   2.6967500e+02   2.0419052e+05   2.7033223e+02   4.7113052e+00   4.6614030e+00   1.4403786e+01   1.5876084e+01   7.8210580e+00   8.0977947e+00   1.7163035e+01   1.7552532e+01   1.1687460e+02   0.0000000e+00
   1.1666666e+00   1.4176240e+04   9.9499000e+00   1.0130300e+01   4.8521900e+01   5.3499900e+01   6.2219000e+01   6.2321300e+01   2.7183170e+02   2.6983780e+02   2.0486104e+05   2.7628877e+02   3.8894605e+00   4.1780938e+00   1.2967796e+01   1.3751666e+01   7.6501432e+00   7.7269293e+00   1.6728675e+01   1.6474691e+01   1.2493736e+02   0.0000000e+00
   1.3333333e+00   1.4315418e+04   6.8061000e+00   7.1310000e+00   3.3681600e+01   3.7408000e+01   6.2813500e+01   6.3389000e+01   2.7175500e+02   2.7233000e+02   2.0553545e+05   2.7955856e+02   3.2370281e+00   3.3516805e+00   1.0950142e+01   1.1767888e+01   7.6629231e+00   7.8796375e+00   1.6814394e+01   1.6149928e+01   1.3397531e+02   0.0000000e+00
   1.4999999e+00   1.4501943e+04   5.0272000e+00   5.1382000e+00   2.4018600e+01   2.6063800e+01   6.3324700e+01   6.2927400e+01   2.7353210e+02   2.7267950e+02   2.0621967e+05   2.7241668e+02   2.9084199e+00   2.8078264e+00   9.7963795e+00   9.9929933e+00   8.2363374e+00   8.0255573e+00   1.6748517e+01   1.7362308e+01   1.4262061e+02   0.0000000e+00
   1.6666666e+00   1.4712797e+04   3.7763000e+00   3.8980000e+00   1.7675800e+01   1.8987200e+01   6.4197800e+01   6.3430700e+01   2.7526130e+02   2.7389640e+02   2.0689899e+05   2.7123903e+02   2.4153761e+00   2.5229809e+00   7.9516802e+00   8.5387193e+00   8.2219362e+00   7.7588928e+00   1.7892977e+01   1.8432082e+01   1.5016009e+02   0.0000000e+00
   1.8333333e+00   1.4950785e+04   2.9233000e+00   2.7911000e+00   1.2899800e+01   1.3968500e+01   6.3786100e+01   6.4355200e+01   2.7607700e+02   2.7642980e+02   2.0758716e+05   2.7084893e+02   2.0638903e+00   2.0141168e+00   7.4358785e+00   7.5765063e+00   7.7525452e+00   7.8759657e+00   1.7248137e+01   1.7551093e+01   1.5986396e+02   3.9970000e-03
   1.9999999e+00   1.5202392e+04   2.3617000e+00   2.2995000e+00   1.0496700e+01   1.1012600e+01   6.4453000e+01   6.4369300e+01   2.7862550e+02   2.7810170e+02   2.0826769e+05   2.8030237e+02   1.8782508e+00   1.8501735e+00   6.8540271e+00   7.1353159e+00   8.1143191e+00   8.1324739e+00   1.8420776e+01   1.7966058e+01   1.6739555e+02   1.9878268e-02
   2.1666666e+00   1.5453862e+04   1.9401000e+00   1.9543000e+00   8.6818000e+00   9.2038000e+00   6.4624300e+01   6.4916100e+01   2.8101060e+02   2.7959750e+02   2.0896287e+05   2.8089275e+02   1.6026131e+00   1.6711944e+00   5.9834045e+00   6.0999989e+00   7.9709412e+00   8.1451885e+00   1.7983059e+01   1.7884347e+01   1.7309442e+02   6.8287460e-02
   2.3333332e+00   1.5696674e+04   1.7500000e+00   1.7909000e+00   7.7563000e+00   8.2432000e+00   6.5124100e+01   6.5533700e+01   2.8232170e+02   2.8125580e+02   2.0965239e+05   2.7914929e+02   1.5374448e+00   1.5607757e+00   5.3509601e+00   5.6513226e+00   8.0286204e+00   8.2576076e+00   1.7853215e+01   1.7461852e+01   1.8401115e+02   1.4054177e-01
   2.4999999e+00   1.5936209e+04   1.5486000e+00   1.6579000e+00   7.0502000e+00   7.3315000e+00   6.5327800e+01   6.6111000e+01   2.8451870e+02   2.8257900e+02   2.1033417e+05   2.6451330e+02   1.4422365e+00   1.5313073e+00   5.4334365e+00   5.2678442e+00   8.1641786e+00   8.1566373e+00   1.7216501e+01   1.7736144e+01   1.8557607e+02   2.2358434e-01
   2.6666666e+00   1.6177983e+04   1.4949000e+00   1.5190000e+00   6.4405000e+00   6.8289000e+00   6.6166600e+01   6.5976300e+01   2.8620760e+02   2.8614220e+02   2.1101889e+05   2.5447731e+02   1.4260355e+00   1.4035797e+00   5.1639061e+00   5.3454169e+00   8.3718369e+00   7.9128250e+00   1.7638436e+01   1.8526109e+01   1.9797575e+02   3.1209417e-01
   2.8333332e+00   1.6418181e+04   1.4412000e+00   1.4615000e+00   6.3732000e+00   6.3608000e+00   6.6981300e+01   6.7012800e+01   2.8844920e+02   2.8855730e+02   2.1171650e+05   2.5035985e+02   1.3822205e+00   1.3832965e+00   5.0302934e+00   4.9608350e+00   8.0652250e+00   8.4255644e+00   1.8048817e+01   1.7160238e+01   1.9890562e+02   4.0925881e-01
   2.9999999e+00   1.6639274e+04   1.5331000e+00   1.6491000e+00   6.6026000e+00   6.6492000e+00   6.7523400e+01   6.7017100e+01   2.9013560e+02   2.9006100e+02   2.1243170e+05   2.4628881e+02   1.4259410e+00   1.5065843e+00   5.0658108e+00   4.9769686e+00   8.2889639e+00   8.0498626e+00   1.8048335e+01   1.8246352e+01   2.0439476e+02   4.7598893e-01
   3.1666665e+00   1.6876716e+04   1.5529000e+00   1.4702000e+00   6.2802000e+00   6.4599000e+00   6.7736900e+01   6.7354800e+01   2.9300810e+02   2.9069830e+02   2.1313438e+05   2.3725358e+02   1.5256587e+00   1.4676946e+00   5.0913928e+00   4.9042224e+00   8.2466162e+00   8.0166541e+00   1.7694246e+01   1.8749929e+01   2.0563917e+02   5.3331208e-01
   3.3333332e+00   1.7092144e+04   1.5924000e+00   1.6132000e+00   6.5931000e+00   6.8712000e+00   6.8213500e+01   6.8095500e+01   2.9379170e+02   2.9362310e+02   2.1383376e+05   2.3493644e+02   1.4763063e+00   1.4785142e+00   5.2266686e+00   5.1663604e+00   8.2160494e+00   8.0127648e+00   1.7324922e+01   1.8705268e+01   2.1089271e+02   5.9580859e-01
   3.4999999e+00   1.7305132e+04   1.6874000e+00   1.6787000e+00   7.0790000e+00   7.0817000e+00   6.8577200e+01   6.8035000e+01   2.9509690e+02   2.9468870e+02   2.1453990e+05   2.3360978e+02   1.5586931e+00   1.5118515e+00   5.5018530e+00   5.3663493e+00   8.4372957e+00   8.5252591e+00   1.8764816e+01   1.7894329e+01   2.0951888e+02   6.4483862e-01
   3.6666665e+00   1.7520913e+04   1.7198000e+00   1.7519000e+00   7.1205000e+00   7.3071000e+00   6.9067300e+01   6.8682500e+01   2.9769950e+02   2.9685800e+02   2.1524030e+05   2.2679012e+02   1.5660566e+00   1.5444691e+00   5.3876416e+00   5.4747043e+00   8.3380167e+00   8.2431722e+00   1.8768996e+01   1.8010771e+01   2.0736966e+02   6.7482845e-01
