  7.8775614e+000 -9.0478409e-001
  4.6814797e+000  1.3005366e+000
  5.5181015e+000  9.7060930e+000
  5.1726365e+000  3.6872170e+000
  6.1319903e+000  6.7702613e+000
  5.8659991e+000  7.2842437e+000
  4.9917917e+000  3.0023189e+000
  2.8745272e+000  5.0187126e+000
  3.4652842e+000  4.3943829e+000
  3.5187419e+000  8.3010348e+000
  7.1292903e+000  7.5047278e+000
 -7.8222882e-001  4.3801347e+000
  7.3137003e+000  6.8799725e+000
  4.0056020e+000  2.4139597e+000
  7.9474639e+000  8.1822946e+000
  8.3938895e+000  7.2681805e+000
  1.5152429e+000  7.1554040e+000
  1.7494111e+000  3.4273307e+000
  5.9522048e+000  4.5831847e+000
  7.3236584e+000 -2.9288023e-001
  9.7342566e+000  7.1501403e+000
  2.6034198e+000  7.7071333e+000
  1.5869904e+000  5.8270466e+000
  6.2829760e+000  2.7928222e+000
  9.2753518e+000  8.3014257e+000
  5.6986347e+000  5.1626879e+000
  4.0391317e+000  7.5086013e+000
  4.9887827e+000  3.0720968e+000
  3.2243467e+000  4.9467096e+000
  4.6462493e+000 -6.9567416e-001
  7.7101519e+000  6.9282348e+000
  8.0745694e+000  2.8210063e+000
  3.8708521e+000  4.9711351e+000
 -3.4467950e-001  4.6348210e+000
  1.5368703e+000  5.0119391e+000
  7.8127713e+000  7.7509381e+000
  7.4752075e+000  3.9016980e+000
  3.9421434e+000  1.9867012e+000
  2.4779650e+000  5.8025271e+000
  5.7658194e+000  7.8371703e+000
  5.8654178e+000  2.2530853e+000
  1.1022600e+001  4.8675122e+000
  2.8484966e+000  3.6551661e+000
  4.8503934e+000  4.3619657e+000
  4.4708523e+000  7.3794381e+000
  5.8011866e+000  4.1927919e+000
  3.8693928e+000  9.0880401e+000
  7.4442884e+000 -1.5270549e-001
  2.6234969e+000  4.1095883e+000
  3.8434069e+000  7.6281089e+000
  4.9528903e+000  5.2588605e+000
  2.3334858e+000  6.8612965e+000
  2.1222206e+000  8.0908291e+000
  5.0811694e+000  1.9309973e+000
  5.5665032e+000  8.2124177e+000
  7.8418857e+000  9.7377502e+000
  2.9769867e+000  4.2325883e+000
  1.2245704e+001  3.5212884e+000
  3.1431506e+000  4.6569803e+000
  8.3115594e+000  7.8993679e+000
  3.4529353e+000  4.4310783e+000
  5.1729942e+000  7.5125309e+000
  6.0708424e+000  2.8438110e+000
  4.3826921e+000 -5.0284569e-001
  3.4692676e+000  2.5163232e+000
  7.4503211e+000  3.7150420e+000
  5.2443776e+000  6.3221636e+000
  6.0226067e+000  2.7832933e+000
  2.9312254e+000  8.1835020e+000
  7.4729250e+000  8.0908163e+000
  6.0000217e+000  3.4732908e+000
  4.2430738e+000  9.5867010e-001
  3.5623793e+000  6.2212008e+000
  5.1253287e+000  1.5107998e+000
  7.6842216e+000  6.6523844e+000
  5.5587157e+000  2.9174695e+000
  6.0708569e+000  3.0165236e+000
  1.5210223e+000  7.3357986e+000
  6.2465766e+000  7.1857974e+000
  3.2957343e+000  4.6935294e+000
  8.5416942e+000  4.3653800e+000
  1.0112251e+001  4.1233595e+000
  1.6085089e+000  6.3429281e+000
  5.4867173e+000  3.7729839e+000
  9.6231036e+000  8.6816692e+000
  6.9868785e+000  3.0034423e+000
  4.5961664e+000  1.8542058e+000
  3.6943693e+000  5.6416013e+000
  7.0986382e+000  8.9364842e+000
  5.6987458e+000  2.9749173e+000
  2.6937604e+000  8.3253684e+000
  3.6316604e+000  5.4744662e-001
  3.6682503e+000  4.7564437e+000
  5.4653887e+000  3.9857665e+000
  2.2120478e+000  3.1901181e+000
  1.0777867e+001  4.2774315e+000
  4.0937130e+000  4.2915096e+000
  4.1476762e+000  8.2008777e+000
  4.2199503e+000  3.9181698e+000
  3.6763524e+000  4.7682603e+000
  5.4030068e+000  6.6567337e+000
  7.1872411e+000  4.9047315e+000
  1.9062940e+000  5.8509850e-001
  5.7237487e+000  8.3880098e+000
  5.2803572e+000  4.1163846e+000
  3.9158289e+000  1.7511151e+000
  6.4525681e+000  4.2122595e+000
  5.4147042e+000  8.2056342e-001
  5.7708131e+000  3.4644759e+000
  4.6273450e+000  8.2539074e+000
  6.0777653e+000  3.5661985e+000
  5.4017112e+000  3.6633063e+000
  5.7757472e+000  3.5631395e+000
  3.7213554e+000  8.5644278e+000
  5.5752763e-001  1.8474749e+000
  2.0110704e+000  7.9083399e+000
  1.7788636e+000  5.3185072e+000
  6.1920720e+000  3.4692968e+000
  6.3847940e+000  6.4763175e+000
  3.3623555e+000  7.7863614e+000
  7.2678928e+000  3.3998515e+000
  2.0786055e+000  3.3866496e+000
  7.0139132e+000  4.6885776e+000
  3.9656615e+000  7.4544081e+000
  3.7770069e+000  4.9175729e+000
  2.5510684e+000  2.8892296e+000
  2.6188290e+000  7.7509145e+000
  4.4694649e+000  7.0548962e+000
  3.7014065e+000  4.6627551e+000
  9.3299686e+000  9.2034314e+000
  3.8905464e+000  4.0047061e+000
  6.8392304e+000  3.0044202e+000
  4.6036090e+000  2.5005855e+000
  1.5821206e+000  6.4498998e+000
  2.7953802e+000  4.6365788e+000
  2.6034907e+000  4.3404585e+000
  3.5951541e+000  4.6039755e+000
  7.1691959e+000  3.9692617e+000
  5.8917068e+000  1.5008407e+000
  5.5967503e+000  2.7606708e+000
  3.3776634e+000  2.7477987e+000
  3.4545913e+000  2.4117188e+000
  6.7117325e+000  6.0791619e+000
  5.7850955e+000  4.7749451e+000
  4.6059079e+000  1.7403911e+000
  5.5683715e+000  3.0420689e+000
  8.2379398e+000  9.1810772e+000
  4.7056763e+000  7.8836917e+000
  9.0744253e+000  1.0344363e+001
  5.5773331e+000  4.1751815e-001
  5.3740241e+000  7.5202753e-001
  2.2928639e+000  5.8250598e+000
  5.0777894e+000 -1.3266139e-001
  8.3527384e+000  6.9131561e-003
  2.2461446e+000  6.7433016e+000
  7.2744825e+000  4.9891064e+000
  5.2862476e+000  6.1352457e+000
  6.9515975e+000  3.5693662e+000
  3.1562392e+000  4.1545054e+000
  5.9652747e+000  6.3458125e+000
  3.7073677e+000  8.1532697e+000
  1.2214866e+000  5.1326443e+000
  2.6647727e+000  6.4548129e+000
  5.1271690e+000  3.6377772e+000
  4.0872949e+000  5.6563249e+000
  3.5232033e+000  7.5552173e+000
  6.4746441e+000  4.0315745e+000
  5.0566220e+000  4.5886445e+000
  2.7406108e-001  1.2410550e+000
  1.0038916e+001  2.9050023e-001
  4.9843510e+000  5.0759526e+000
  3.1406337e+000  8.7441380e+000
  1.5799723e+000  3.5728793e+000
  6.4879980e+000  2.6087630e+000
  1.3505809e+000  6.4499246e+000
  4.6008631e+000  8.4591326e+000
  4.2697408e+000  6.4681187e+000
  3.6045412e+000  8.6824692e+000
  2.7876698e+000  4.6187696e+000
  1.6793825e+000  7.0509069e+000
  2.0775248e+000  1.4267017e+000
  7.3898201e+000  3.6616130e+000
  6.3027493e+000  3.7230116e+000
  4.9038120e+000  3.7186010e+000
  2.5115260e+000  2.5453982e+000
  4.0221469e+000  3.8867866e+000
  6.3611091e+000  3.2915464e+000
  4.7583194e+000  1.6287041e+000
  5.7193829e-001  7.3893746e+000
  1.0667060e+001  7.6104157e+000
  8.0856913e+000  6.8746291e+000
  3.3439531e+000  4.5267780e+000
  9.4506329e+000  2.4098890e+000
  5.5102708e+000  1.5728234e+000
  3.6170737e+000  7.6685716e+000
  6.0852224e+000  2.9122382e+000
  5.7004762e+000  2.5440071e+000
  8.0379539e+000  1.0409654e+001
  3.8674376e+000  1.1119860e+001
  7.2720824e+000  5.1461201e+000
  2.8019472e+000  6.7260941e+000
  3.5643691e+000 -1.0909059e-001
  7.7789944e+000  3.7543615e+000
  3.2614090e+000  6.7280036e+000
  8.3535258e+000  5.1130273e-001
  5.2738543e+000  2.5637366e+000
  5.2904394e+000  4.7100980e+000
  5.8912714e+000  7.1237723e+000
  7.5003574e+000  5.8780574e+000
  5.9974466e+000  4.8395931e+000
  5.7116935e+000  4.0340647e+000
  3.7494947e+000  1.5936202e+000
  6.5602063e+000  3.5071557e+000
  5.6254089e+000  8.0532993e+000
  6.3409799e+000  7.4179857e+000
  2.3208224e+000  4.5867855e+000
  7.3273391e+000  9.1965335e+000
  5.7771190e+000  7.7585989e+000
  6.0961536e+000  3.8893337e+000
  5.4689737e+000  3.9532474e+000
  4.7125350e+000  3.8567430e+000
  3.9447021e+000  7.0940769e+000
  5.6938076e+000  1.1004318e+000
  6.4597636e+000  5.9777893e+000
  6.7995610e+000  5.3491208e+000
  4.2477973e+000  3.4824454e+000
  4.4802215e+000  5.2231958e+000
  5.4457464e+000  3.3673985e+000
  5.2579745e+000  2.2510694e+000
  2.4219204e+000  6.1015446e+000
  7.4023327e+000 -1.4784563e+000
  5.2304202e+000  6.6536573e+000
  2.7988341e+000  6.0050570e+000
  2.3588311e+000  1.1233777e+000
  5.8039924e+000  7.8428129e+000
  6.2825848e+000  3.0953153e+000
  6.9865796e+000  3.7435010e+000
  1.1058047e+000  3.2346570e+000
  4.5329039e+000  6.2554547e+000
  5.4084599e+000 -3.1175210e-001
  6.1433179e+000  3.8906695e+000
  1.9115330e+000  1.9865657e+000
  8.0141348e+000  1.1072676e+001
  3.3748991e+000  9.1540799e+000
  7.1024418e+000  5.6519033e+000
  5.5577981e+000  7.9275846e+000
  5.0633898e+000  3.8224648e+000
  7.4155721e+000  6.6664692e+000
  2.8634946e+000  7.5100070e+000
  3.9752202e+000  6.5113225e+000
