  6.3791102e+000  9.2446640e-001
  7.0224177e+000  5.0208316e+000
  4.0799265e+000  8.3054641e+000
  7.4048264e+000  2.4040238e+000
  7.1665692e+000  7.6062223e+000
  8.4140849e+000  7.0015079e+000
  7.4960580e+000  3.0472748e+000
  3.8979973e+000  3.0467400e+000
  2.3395081e+000  4.6530580e+000
  3.2559108e+000  8.5414438e+000
  7.3264958e+000  5.7632838e+000
  7.4355814e-001  4.4490523e+000
  6.6815231e+000  7.7263964e+000
  3.2513999e+000  9.6451252e-001
  5.8552962e+000  5.9565993e+000
  6.6263569e+000  7.4697368e+000
  2.1904846e+000  7.2671096e+000
  5.8835753e+000  5.9947834e+000
  6.1898141e+000  1.9255770e+000
  8.3284503e+000  4.9475370e+000
  8.5769472e+000  6.1208696e+000
  4.4684075e+000  8.1700003e+000
  4.2826345e+000  4.9323288e+000
  5.5272577e+000  3.8620314e+000
  7.3988642e+000  5.6687062e+000
  6.3322940e+000  6.9326764e+000
  2.7232810e+000  7.9568684e+000
  6.9968096e+000  3.4584479e+000
  5.1360741e+000  6.5674370e+000
  5.3883690e+000  1.2532890e+000
  7.0914831e+000  7.2620525e+000
  8.5027835e+000  2.6205394e+000
  2.6081140e+000  2.3546476e+000
  1.9132312e-001  4.7148781e+000
  2.5665109e+000  3.1823293e+000
  6.8776684e+000  8.0225664e+000
  7.4221664e+000  5.0411340e+000
  3.0042400e+000  4.7229275e+000
  3.9627768e+000  6.7588241e+000
  6.6837671e+000  4.9751579e+000
  3.7730263e+000  2.5427464e+000
  9.3355721e+000  3.5573701e+000
  2.8604055e+000  2.8786416e+000
  7.4123725e+000  1.9595387e+000
  2.5951318e+000  6.1004400e+000
  4.5115948e+000  7.1440799e+000
  3.4215812e+000  6.3633691e+000
  8.1640908e+000  4.6225852e+000
  6.0307383e+000  3.3895774e+000
  2.6640436e+000  7.8775471e+000
  7.7559016e+000  3.9667149e+000
  4.0777857e+000  7.0024256e+000
  4.9979116e+000  7.1826657e+000
  7.1537434e+000  5.1977464e+000
  6.3593478e+000  7.1884841e+000
  7.7262411e+000  8.5963759e+000
  3.2877880e+000  4.8406321e+000
  8.5123047e+000  5.1802930e+000
  2.7308631e+000  4.8455767e+000
  6.7032560e+000  7.9447749e+000
  3.3715953e+000  4.8083958e+000
  1.9319846e+000  7.8186798e+000
  5.7806747e+000  3.7784493e+000
  6.9142249e+000  3.1517218e-002
  6.6537601e+000  3.9338687e+000
  4.5229248e+000  3.1418063e+000
  8.3424378e+000  6.5532040e+000
  5.7175896e+000  3.8991444e+000
  3.3289026e+000  7.5120896e+000
  8.4213851e+000  7.2757471e+000
  5.5268622e+000  3.2791432e+000
  3.2873276e+000  2.6224034e+000
  1.9114779e+000  8.3347102e+000
  3.0134409e+000  2.1936585e+000
  6.8187516e+000  7.2850137e+000
  6.4263847e+000  3.6743357e+000
  8.1632372e+000  2.4268653e+000
  2.7101497e+000  7.2065502e+000
  6.7656660e+000  4.4704440e+000
  1.9832960e+000  2.7148629e+000
  8.4136287e+000  5.9813502e+000
  7.8296555e+000  4.9821156e+000
  2.5192287e+000  7.5444780e+000
  6.8698776e+000  2.5059347e+000
  6.4666841e+000  5.5778385e+000
  4.7419368e+000  3.6540115e+000
  3.3024094e+000  2.6390186e+000
  2.4677699e+000  3.7477703e+000
  6.0227948e+000  5.5523381e+000
  8.7638135e+000  2.2616912e+000
  4.3031534e+000  7.3062147e+000
  2.9206478e+000  4.9050429e-001
  2.6185943e+000  2.5683062e+000
  7.0428651e+000  2.1210087e+000
  1.2310602e+000  2.3905016e+000
  9.4939544e+000  3.3233712e+000
  2.1318132e+000  4.6704635e+000
  2.5433213e+000  7.6078601e+000
  2.6203518e+000  3.4541692e+000
  2.1026635e+000  3.4491930e+000
  7.5004903e+000  7.1440806e+000
  4.4413145e+000  3.3217477e+000
  5.7663437e+000  5.6478781e-001
  7.6751760e+000  6.0836909e+000
  6.0874495e+000  2.7341219e+000
  3.2609091e+000  5.0874656e+000
  4.3035001e+000  3.3648071e+000
  3.7373668e+000  2.0226993e+000
  6.2556956e+000  3.1169377e+000
  2.3131254e+000  7.5873734e+000
  5.9451714e+000  3.1694841e+000
  7.0826149e+000  2.3850657e+000
  6.2070941e+000  1.9706883e+000
  1.4320146e+000  7.3664723e+000
  5.1224009e-001  3.0579288e+000
  5.2934363e+000  5.9660943e+000
  5.0477298e+000  5.1839432e+000
  5.9089392e+000  3.0160228e+000
  5.7648914e+000  5.3148325e+000
  4.0083487e+000  7.8725990e+000
  7.8640301e+000  5.4736569e+000
  3.4926283e+000  5.0869952e+000
  6.6257961e+000  3.6289781e+000
  5.1988306e+000  7.1977993e+000
  2.6734401e+000  3.6691416e+000
  1.2567810e+000  5.0398233e+000
  3.4872163e+000  6.2990783e+000
  2.5647540e+000  8.4531988e+000
  2.6084981e+000  2.6738764e+000
  8.5149874e+000  7.3881821e+000
  2.8455244e+000  2.5729805e+000
  4.6560041e+000  3.6089220e+000
  7.0636589e+000  3.6873533e+000
  2.5720121e+000  7.8399366e+000
  2.4356764e+000  3.3222336e+000
  3.6861625e+000  2.5270375e+000
  2.7432977e+000  2.8065607e+000
  4.3884516e+000  2.6652917e+000
  3.1602744e+000  1.9902760e+000
  6.5379200e+000  3.5409179e+000
  2.9845268e+000  5.6152666e+000
  2.9260712e+000  8.6205344e-001
  7.0609408e+000  7.1723869e+000
