  7.7756044e+000 -7.8237981e-001
  4.7908190e+000  1.5251601e+000
  5.4321285e+000  9.6232691e+000
  5.4302769e+000  3.4851173e+000
  6.2201044e+000  6.9279563e+000
  6.1602522e+000  7.3180286e+000
  5.1685745e+000  2.8183227e+000
  2.9755219e+000  4.9986710e+000
  3.2454991e+000  4.4921408e+000
  3.4819230e+000  8.4614818e+000
  7.2252236e+000  7.3417857e+000
 -6.6771318e-001  4.3856984e+000
  7.3023014e+000  7.0367403e+000
  3.9484442e+000  2.2425663e+000
  7.8128992e+000  8.0376742e+000
  8.3428581e+000  7.3376523e+000
  1.4548804e+000  7.2010728e+000
  2.0101009e+000  3.6372706e+000
  5.8589602e+000  4.4057650e+000
  7.4426257e+000  8.6860455e-002
  9.6649763e+000  7.0819628e+000
  2.7580354e+000  7.8175651e+000
  1.7922797e+000  5.7968101e+000
  6.1412993e+000  2.8651000e+000
  9.1884258e+000  8.0929934e+000
  5.6787278e+000  5.2952429e+000
  3.9707537e+000  7.4973333e+000
  4.9864046e+000  3.0383465e+000
  3.3995565e+000  5.1600445e+000
  4.6882190e+000 -5.6507149e-001
  7.7666978e+000  6.9690565e+000
  8.1526605e+000  2.7695376e+000
  3.8646722e+000  4.7808145e+000
 -3.0769780e-001  4.6463063e+000
  1.5064260e+000  4.8832347e+000
  7.7692934e+000  7.8530162e+000
  7.5540070e+000  4.0096267e+000
  3.9061135e+000  2.1537632e+000
  2.6087489e+000  5.8703764e+000
  5.8079158e+000  7.6160952e+000
  5.6644133e+000  2.1544140e+000
  1.0942915e+001  4.7671885e+000
  2.7493033e+000  3.4817012e+000
  5.0327853e+000  4.2457598e+000
  4.3331470e+000  7.1883035e+000
  5.6440888e+000  4.4736995e+000
  3.9156602e+000  8.9105476e+000
  7.5445528e+000  1.9041223e-001
  2.9125517e+000  4.0433790e+000
  3.6903905e+000  7.6751247e+000
  5.1755179e+000  5.2261396e+000
  2.4906188e+000  6.7909745e+000
  2.3349502e+000  8.0345532e+000
  5.2415997e+000  2.1360114e+000
  5.5880123e+000  8.2495725e+000
  7.8494662e+000  9.6678955e+000
  3.0007588e+000  4.4041568e+000
  1.2005640e+001  3.6561219e+000
  3.0411779e+000  4.8334440e+000
  8.2276844e+000  7.9674981e+000
  3.5661234e+000  4.5938534e+000
  4.9751553e+000  7.5303165e+000
  6.0281849e+000  2.8917072e+000
  4.5676811e+000 -4.7719078e-001
  3.6849890e+000  2.5852410e+000
  7.3579675e+000  3.7648442e+000
  5.5055506e+000  6.2652336e+000
  6.1223006e+000  2.8813757e+000
  2.9087148e+000  8.1605883e+000
  7.6141354e+000  8.0684720e+000
  5.7799345e+000  3.4962964e+000
  4.1830508e+000  1.0100341e+000
  3.4015922e+000  6.3652269e+000
  4.9669014e+000  1.4901927e+000
  7.7078793e+000  6.6912237e+000
  5.5614393e+000  2.9620157e+000
  6.3970410e+000  2.8661557e+000
  1.5951586e+000  7.3064974e+000
  6.3338526e+000  6.9418863e+000
  3.0184918e+000  4.5532915e+000
  8.5507308e+000  4.5005029e+000
  9.9317912e+000  4.1820412e+000
  1.6601103e+000  6.3364922e+000
  5.6572973e+000  3.5494871e+000
  9.4398536e+000  8.4252481e+000
  6.8785311e+000  2.9337860e+000
  4.5146975e+000  1.8443057e+000
  3.5820688e+000  5.6248780e+000
  6.9897553e+000  8.7491515e+000
  6.0787217e+000  2.7972525e+000
  2.8158610e+000  8.2862096e+000
  3.5765890e+000  4.9364452e-001
  3.5856517e+000  4.5646100e+000
  5.6115087e+000  3.7005565e+000
  2.0806485e+000  3.0861217e+000
  1.0715235e+001  4.1814134e+000
  3.9790170e+000  4.4226501e+000
  4.0104367e+000  8.2560557e+000
  4.1859603e+000  3.8416170e+000
  3.4301276e+000  4.7429965e+000
  5.5323710e+000  6.6565235e+000
  6.9664302e+000  4.8997079e+000
  2.1898902e+000  5.3960691e-001
  5.9061204e+000  8.3051521e+000
  5.1644851e+000  3.9960624e+000
  3.9152778e+000  1.9772181e+000
  6.2248375e+000  4.3206569e+000
  5.2913393e+000  8.4804933e-001
  5.8614099e+000  3.3136671e+000
  4.5482541e+000  8.2931804e+000
  5.9908951e+000  3.4566402e+000
  5.4386847e+000  3.3607411e+000
  5.7083985e+000  3.2363758e+000
  3.4386781e+000  8.5781335e+000
  5.2998234e-001  1.9323975e+000
  2.2474635e+000  7.7151963e+000
  2.0135740e+000  5.3863065e+000
  6.3017149e+000  3.2504631e+000
  6.3209072e+000  6.3444795e+000
  3.4913374e+000  7.8335967e+000
  7.4025379e+000  3.5694689e+000
  2.0627354e+000  3.5000385e+000
  7.1007180e+000  4.6561463e+000
  4.1028758e+000  7.4292202e+000
  3.7758959e+000  4.9509186e+000
  2.3551684e+000  3.0323695e+000
  2.6792652e+000  7.5744631e+000
  4.4043449e+000  7.1840333e+000
  3.6283738e+000  4.4788467e+000
  9.2950813e+000  9.0662025e+000
  3.8688185e+000  3.7680575e+000
  6.6589653e+000  3.0823513e+000
  4.6918757e+000  2.4674647e+000
  1.5886306e+000  6.5615300e+000
  2.5769285e+000  4.5572553e+000
  2.5749803e+000  4.0859672e+000
  3.5368819e+000  4.4400429e+000
  7.0454095e+000  3.7855941e+000
  5.6899244e+000  1.4588916e+000
  5.8255152e+000  2.6840008e+000
  3.3282964e+000  2.9227578e+000
  3.3780706e+000  2.2450934e+000
  6.8115284e+000  6.0970294e+000
  5.8113683e+000  4.5288479e+000
  4.5113834e+000  1.8836124e+000
  5.6381089e+000  3.0053293e+000
  8.1087735e+000  9.1451238e+000
  4.6792367e+000  7.8243290e+000
  9.0340387e+000  1.0118964e+001
  5.6549097e+000  6.3592405e-001
  5.3344834e+000  1.0135885e+000
  2.5074352e+000  5.8910196e+000
  4.9218546e+000 -5.9006171e-003
  8.1990101e+000  9.5134244e-002
  2.2860574e+000  6.4720081e+000
  7.1898121e+000  5.0692905e+000
  5.5355330e+000  6.2628928e+000
  6.9341687e+000  3.6053490e+000
  2.9079522e+000  4.0520086e+000
  6.0945055e+000  6.2935284e+000
  3.6662867e+000  7.9960455e+000
  1.3330822e+000  5.2180545e+000
  2.7062046e+000  6.2116055e+000
  5.1732806e+000  3.6669115e+000
  3.9979179e+000  5.6245517e+000
  3.6397966e+000  7.6714568e+000
  6.4589076e+000  4.1493328e+000
  5.1992471e+000  4.3929882e+000
  4.8814565e-001  1.3279744e+000
  9.8916257e+000  3.8949725e-001
  5.1150126e+000  5.1623474e+000
  2.9120896e+000  8.6533202e+000
  1.5531297e+000  3.5369404e+000
  6.1874477e+000  2.8881858e+000
  1.4577887e+000  6.6473100e+000
  4.4574312e+000  8.5809082e+000
  4.4328572e+000  6.4987384e+000
  3.5297460e+000  8.7988944e+000
  3.0113987e+000  4.4119341e+000
  1.6726365e+000  7.2883630e+000
  2.0434393e+000  1.4969316e+000
  7.3225365e+000  3.6503632e+000
  6.2102483e+000  3.9471314e+000
  5.1408454e+000  3.7652727e+000
  2.8597373e+000  2.8100157e+000
  3.9893545e+000  3.6823610e+000
  6.5505024e+000  3.2532940e+000
  4.8879978e+000  1.8496845e+000
  9.0308511e-001  7.3449133e+000
  1.0495568e+001  7.4965030e+000
  7.9865631e+000  7.0138560e+000
  3.0698022e+000  4.4688023e+000
  9.3413337e+000  2.5843334e+000
  5.5567914e+000  1.7000945e+000
  3.6467837e+000  7.5465842e+000
  6.1171263e+000  2.9621782e+000
  5.9211620e+000  2.3505393e+000
  7.9102344e+000  1.0283265e+001
  4.0234677e+000  1.0856930e+001
  7.4173891e+000  5.0941084e+000
  2.7436107e+000  6.6604082e+000
  3.7209997e+000  2.2891273e-001
  7.8457754e+000  3.8867904e+000
  3.1583832e+000  6.5002230e+000
  8.2094134e+000  5.7758348e-001
  5.6246151e+000  2.4584877e+000
  5.4178996e+000  4.4696159e+000
  5.9273253e+000  7.0896715e+000
  7.4544018e+000  5.8642633e+000
  6.1739043e+000  4.9409021e+000
  5.6562904e+000  4.0144817e+000
  3.6400765e+000  1.7194314e+000
  6.3541285e+000  3.3485286e+000
  5.5349094e+000  7.9392424e+000
  6.1611895e+000  7.5630283e+000
  2.4813273e+000  4.4700095e+000
  7.4127318e+000  9.0291482e+000
  5.6541155e+000  7.6829858e+000
  5.9604775e+000  4.0355206e+000
  5.4507837e+000  3.9621972e+000
  4.9018172e+000  3.8569544e+000
  3.8085269e+000  7.1486634e+000
  5.4277921e+000  1.0952095e+000
  6.6693576e+000  5.9565137e+000
  6.6260554e+000  5.3993809e+000
  4.1606093e+000  3.3658963e+000
  4.3274010e+000  5.1754383e+000
  5.6375530e+000  3.0671680e+000
  5.0160945e+000  2.4448792e+000
  2.4144823e+000  5.8364510e+000
  7.3613202e+000 -1.3262765e+000
  5.3619723e+000  6.7295469e+000
  2.7014547e+000  6.0521009e+000
  2.6050472e+000  1.0559355e+000
  5.9010906e+000  7.7454623e+000
  6.4192989e+000  3.1783613e+000
  6.7571296e+000  3.5035095e+000
  1.0782036e+000  3.3041539e+000
  4.4956525e+000  6.0660271e+000
  5.4873376e+000  1.2831981e-002
  6.0054603e+000  4.0979505e+000
  1.7939206e+000  2.0397235e+000
  7.9336202e+000  1.0899239e+001
  3.3858743e+000  8.9613879e+000
  7.0678857e+000  5.5738313e+000
  5.7614002e+000  7.8035489e+000
  5.2292225e+000  3.7642408e+000
  7.4374912e+000  6.6560694e+000
  2.7621148e+000  7.4165089e+000
  4.0014435e+000  6.6512061e+000
  6.3688530e+000  2.7496798e+000
  7.0854091e+000  5.1667426e+000
  6.7212701e+000  3.6053565e+000
  6.0380812e+000  7.0641215e+000
  2.8343054e+000  1.5934390e+000
  9.6277794e+000  1.0332052e+001
  2.8230839e+000  4.2699991e+000
  1.1490935e+000  7.7557184e+000
  6.3190081e+000  6.7941983e+000
  3.4831724e+000  9.6179101e+000
  3.1537209e+000  7.7246035e+000
  2.2754665e+000  7.1424268e+000
  1.5679151e+000  6.7900385e+000
  2.1838883e+000  7.1001808e+000
  6.5739267e+000  6.7852886e+000
  5.3428334e+000  7.0841540e+000
  4.1923915e+000  5.4549269e+000
  6.0534762e+000  3.7056992e+000
  4.7299239e+000  3.0344472e+000
  5.3521078e+000  3.2872920e+000
  7.6573348e+000  2.9635500e+000
