  4.9826682e+000  4.3442093e+000
  6.4789729e+000  7.8668612e+000
  7.8112664e-001  6.8124122e+000
  7.8531088e+000  2.3881858e+000
  6.9751023e+000  6.0836604e+000
  5.9072520e+000  6.6702559e+000
  8.4347873e+000  2.6095099e+000
  2.5409933e+000  1.4210957e+000
  2.5366474e+000  4.6121315e+000
  1.3122570e+000  6.5636793e+000
  6.9810870e+000  7.9618445e+000
  3.0095012e+000  4.4973500e+000
  7.7369975e+000  5.8207867e+000
  2.5430829e+000  1.8692513e+000
  5.2191587e+000  2.5962450e+000
  8.3762583e+000  5.8960418e+000
  3.8001221e+000  8.6950587e+000
  8.1623378e+000  7.5639984e+000
  7.9824071e+000  2.0124776e+000
  5.6483126e+000  8.2478851e+000
  6.5153168e+000  7.8132917e+000
  3.7346830e+000  7.6877805e+000
  6.2748315e+000  2.2890092e+000
  5.1053511e+000  3.1584504e+000
  5.5808799e+000  5.3473801e+000
  7.1431261e+000  5.5657228e+000
  1.8691735e+000  7.0171094e+000
  8.6086545e+000  2.3253036e+000
  8.8457764e+000  6.0253838e+000
  5.7032977e+000  4.2215035e+000
  8.0053590e+000  5.8772677e+000
  7.5021403e+000  2.7573580e+000
  2.8405441e+000  2.3758168e+000
  1.8062421e+000  4.4063437e+000
  3.6294799e+000  1.2952721e+000
  7.9345840e+000  5.6815479e+000
  6.9532752e+000  8.1994769e+000
  1.4621118e+000  7.0762337e+000
  3.4782237e+000  8.9926452e+000
  7.3792330e+000  2.5784940e+000
  1.7236224e+000  2.5407403e+000
  6.6935228e+000  1.8666367e+000
  2.7693892e+000  1.7186655e+000
  7.6590172e+000  1.9248904e+000
  1.5804053e+000  4.7173603e+000
  2.6036624e+000  9.0403686e+000
  1.2798550e+000  3.7397028e+000
  5.7514353e+000  8.4272967e+000
  8.7088349e+000  1.8840943e+000
  1.8201099e+000  7.2964267e+000
  8.7761159e+000  1.8859498e+000
  3.6775729e+000  8.8250837e+000
  8.9328243e+000  5.9248779e+000
  6.4955074e+000  7.4586683e+000
  6.8714941e+000  6.5898123e+000
  6.8284919e+000  4.8745352e+000
  1.3488884e+000  4.3264777e+000
  6.5260827e+000  8.4223618e+000
  1.9502540e+000  4.1067594e+000
  8.2565876e+000  5.7181124e+000
  1.1638547e+000  4.3570055e+000
  2.2186954e+000  7.1181051e+000
  5.0589374e+000  3.2118579e+000
  8.8641772e+000  1.4965144e+000
  8.4220000e+000  6.1786743e+000
  1.4624557e+000  1.6929257e+000
  5.6790019e+000  6.6786903e+000
  5.2574576e+000  3.1330098e+000
  1.4699637e+000  7.6436274e+000
  6.3517721e+000  6.4373129e+000
  5.0635801e+000  3.4611403e+000
  1.7272590e+000  4.0500077e+000
  2.7952663e+000  7.0342081e+000
  1.8225088e+000  4.3093564e+000
  8.0773026e+000  5.7366393e+000
  4.6260941e+000  3.2999841e+000
  7.6705960e+000  2.8050095e+000
  3.1098244e+000  8.4454221e+000
  4.6927697e+000  2.3571930e+000
  3.6703543e+000  2.0471921e+000
  6.4705611e+000  7.1386802e+000
  7.1986393e+000  8.3227773e+000
  3.5264362e+000  8.2455029e+000
  8.0522638e+000  2.2425424e+000
  4.4476521e+000  2.2912420e+000
  5.7964887e+000  3.2585596e+000
