  5.2812082e+000  5.3345326e+000
  5.1251549e+000  7.2210299e+000
  2.4690840e+000  7.4609466e+000
  8.8702501e+000  1.5279371e+000
  6.7633462e+000  6.3989601e+000
  7.0830196e+000  7.4350212e+000
  8.1157959e+000  9.7589379e-001
  9.9339159e-002  2.2938974e+000
  1.6144832e-001  3.5907709e+000
  1.8439903e+000  7.8953150e+000
  6.1451917e+000  8.9907778e+000
  3.1883702e+000  4.0875120e+000
  9.7098884e+000  5.4665843e+000
  2.4242152e+000  2.5959499e+000
  5.6023674e+000  1.3167646e+000
  8.7798574e+000  4.8617648e+000
  2.8963460e+000  8.8890814e+000
  8.2399959e+000  9.7045521e+000
  8.7206249e+000  2.0101311e+000
  4.5543644e+000  7.9892460e+000
  7.4187836e+000  9.2341598e+000
  2.2184448e+000  9.9406709e+000
  6.0342759e+000  3.7788812e-001
  5.5481878e+000  3.1855042e+000
  5.0575761e+000  5.4115595e+000
  6.6294530e+000  4.6436413e+000
  1.0995153e+000  7.2784321e+000
  7.8236617e+000  1.4288927e+000
  8.3598001e+000  4.1168601e+000
  4.0443496e+000  3.8219907e+000
  9.2156471e+000  4.9464510e+000
  9.5843224e+000  7.2573913e-001
  3.6688070e+000  4.8596597e-001
  3.2714133e+000  4.0568746e+000
  2.3635619e+000  2.0246738e+000
  9.3430572e+000  5.7989789e+000
  6.2569382e+000  8.4523063e+000
  1.7468881e+000  8.5217703e+000
  2.9385169e+000  8.3734594e+000
  9.6291308e+000  1.0641382e+000
  1.2456374e+000  4.6865154e-001
  5.8875055e+000  9.3794824e-001
  2.1234599e+000  1.6849832e+000
  9.7010586e+000  2.0074787e+000
  1.7984083e+000  2.8366563e+000
  2.6995302e+000  8.0577243e+000
  1.6199978e+000  3.0489114e+000
  4.7110961e+000  8.0672808e+000
  8.0923613e+000  2.0250745e+000
  1.4890100e+000  6.8619121e+000
  7.2013267e+000  1.7537130e+000
  2.4903600e+000  8.4214518e+000
  8.1588736e+000  4.6953662e+000
  5.5013768e+000  6.8879118e+000
  5.0126195e+000  6.9809381e+000
  7.0501020e+000  4.3708708e+000
  2.0103828e+000  4.2112537e+000
  7.9389852e+000  8.5062066e+000
  1.2354329e+000  4.3790201e+000
  8.9265498e+000  5.5460367e+000
  2.4060770e+000  4.1922600e+000
  3.8390509e-001  7.1765763e+000
  5.3797462e+000  3.1094936e+000
  7.9073099e+000  3.3243532e+000
  8.2641032e+000  6.8371469e+000
  1.5954440e+000  1.6427351e+000
  4.7963838e+000  6.4524608e+000
  5.1184300e+000  3.2416769e+000
  1.7296065e+000  6.4799525e+000
  7.2015879e+000  6.7171241e+000
  5.7887170e+000  2.6502772e+000
  1.6693600e+000  5.0147105e+000
  3.3743373e-002  7.3442285e+000
  1.5412379e+000  5.1476593e+000
  9.1856253e+000  5.1936804e+000
  6.2923615e+000  2.9173522e+000
  9.3352675e+000  6.2680547e-001
  4.2315905e+000  9.4363614e+000
  3.7611774e+000  2.8934087e+000
  2.7026524e+000  7.5341848e-001
  6.4873087e+000  7.2887780e+000
  7.2555967e+000  8.7213998e+000
  3.4911266e+000  9.6683964e+000
  8.5868262e+000  1.8286664e+000
  4.5424391e+000  2.4663325e-001
  4.3572537e+000  2.8644096e+000
  2.0342511e+000  4.9161417e-001
  3.1923138e+000  2.2231657e+000
  4.1777668e+000  2.4025265e+000
  7.7828260e+000  3.5894071e+000
  3.7520608e+000  7.0609645e+000
  3.0444648e+000  3.1521582e+000
  3.5601221e+000  8.5443590e-001
  8.6197610e+000  1.0707546e+000
  4.7356888e+000  9.7767444e-001
  7.1664231e+000  6.2876235e-001
  1.4293237e-001  3.8241332e+000
  1.2688598e+000  6.6378057e+000
  4.1319255e+000  1.7869972e+000
  2.7703204e+000  1.9098228e+000
  7.0552563e+000  6.4172204e+000
  1.0143499e+000  2.3244904e+000
  8.3181982e+000  3.1396203e+000
  6.0616497e+000  9.8788175e+000
  8.2493814e+000  1.8156362e+000
  1.9592574e+000  8.0141007e+000
  8.4355512e-001  2.2908004e+000
  2.1620894e+000  5.0216166e+000
  6.0783784e+000  2.2096811e+000
  6.6722301e-001  6.8503691e+000
  5.8595889e+000  2.3567787e+000
  7.9771822e+000  2.5151767e-001
  8.1757046e+000  1.2792652e+000
  2.2088664e-001  8.0119534e+000
  3.0157235e+000  4.7040332e+000
  8.5107007e+000  7.7759593e+000
  8.3211777e+000  6.9198922e+000
  5.3998806e+000  1.7867115e+000
  4.3769303e+000  1.7529645e+000
  2.2303691e+000  6.7227872e+000
  6.0908240e+000  7.0076109e+000
  3.2073106e+000  5.9140512e+000
  6.2174886e+000  3.2264157e+000
  8.2743004e+000  4.5253271e+000
  3.7199866e+000  2.0166778e+000
  1.8367429e+000  9.3343610e+000
  3.5008887e+000  6.4565683e+000
  6.5509406e-001  7.9249705e+000
  3.5237556e+000  9.3172161e-001
  7.3233784e+000  6.6245010e+000
  3.8439796e+000  1.0962684e+000
  4.3994635e+000  3.2618709e+000
  7.9457406e+000  7.1647244e+000
  3.4497065e+000  9.2098142e+000
  2.9257607e+000  1.8987007e+000
  8.9581152e-002  1.1438312e+000
  3.6355867e+000  9.8636580e-001
  1.5672366e+000  1.1808857e+000
  2.1529012e+000  5.3657394e+000
  6.2465066e+000  2.5203735e+000
  1.7470239e+000  8.3801819e+000
  3.3535536e+000  2.8819079e+000
  9.8296850e+000  5.6896794e+000
  9.3691162e+000  3.0166615e+000
  1.8630441e+000  8.3000234e+000
  6.0510441e+000  2.7252759e+000
  8.8393991e+000  6.1711856e+000
  1.1929763e+000  5.8667079e+000
  7.4129945e+000  7.2993650e+000
  9.2738442e+000  8.8938250e+000
  9.0843914e+000  9.2195673e+000
  8.0897504e+000  4.1274441e+000
  1.9098155e+000  5.3483826e+000
  5.9319293e+000  4.9030678e+000
