  6.3112240e+000  1.0151836e+000
  7.1135582e+000  5.1647593e+000
  3.9938311e+000  8.2188630e+000
  7.4241980e+000  2.4018470e+000
  7.2038341e+000  7.5619808e+000
  8.4317987e+000  6.9733228e+000
  7.5480210e+000  3.0880543e+000
  3.9165808e+000  2.9305662e+000
  2.3826830e+000  4.6402174e+000
  3.2212407e+000  8.4541560e+000
  7.2961794e+000  5.7357805e+000
  8.0534844e-001  4.4517825e+000
  6.6703121e+000  7.6780790e+000
  3.2197475e+000  9.4528847e-001
  5.7939572e+000  5.8824275e+000
  6.5416660e+000  7.4203419e+000
  2.2974220e+000  7.2859212e+000
  6.0578662e+000  6.0839783e+000
  6.2423441e+000  1.8843157e+000
  8.3327533e+000  5.1730087e+000
  8.4914124e+000  6.0706689e+000
  4.4950578e+000  8.1434722e+000
  4.3728890e+000  4.8673646e+000
  5.5448591e+000  3.8584708e+000
  7.2890256e+000  5.5853069e+000
  6.4141586e+000  7.0106801e+000
  2.6411624e+000  7.9617446e+000
  7.0713801e+000  3.4745261e+000
  5.2296623e+000  6.6192551e+000
  5.4315946e+000  1.3482488e+000
  7.0062845e+000  7.2487914e+000
  8.4821553e+000  2.6365667e+000
  2.5455379e+000  2.2914925e+000
  2.1656791e-001  4.7141749e+000
  2.6690345e+000  3.0855913e+000
  6.8388408e+000  7.9587761e+000
  7.3922805e+000  5.0949196e+000
  2.9252861e+000  4.8315057e+000
  4.0130594e+000  6.8244675e+000
  6.7232973e+000  4.8818648e+000
  3.6937197e+000  2.6096786e+000
  9.2379935e+000  3.5111791e+000
  2.8824014e+000  2.8776115e+000
  7.4676190e+000  1.8966527e+000
  2.5170702e+000  6.0813449e+000
  4.4820188e+000  7.2600950e+000
  3.3640861e+000  6.2926237e+000
  8.1595114e+000  4.8334053e+000
  6.1576416e+000  3.3449725e+000
  2.6357381e+000  7.8442122e+000
  7.8314850e+000  3.9063289e+000
  4.1315896e+000  7.0578336e+000
  5.1002132e+000  7.1496981e+000
  7.2044911e+000  5.3140978e+000
  6.4446374e+000  7.0935005e+000
  7.6993510e+000  8.5118324e+000
  3.2464895e+000  4.8080576e+000
  8.3210457e+000  5.2412699e+000
  2.7420399e+000  4.7861231e+000
  6.6409516e+000  7.8757647e+000
  3.2911476e+000  4.7743223e+000
  1.8378079e+000  7.8169888e+000
  5.7751148e+000  3.7851537e+000
  7.0113387e+000  6.2325199e-002
  6.7714900e+000  3.9944498e+000
  4.4084735e+000  3.0748060e+000
  8.4001384e+000  6.5859023e+000
  5.6754463e+000  3.8958311e+000
  3.3019467e+000  7.5055300e+000
  8.3941730e+000  7.2274413e+000
  5.5644935e+000  3.2703540e+000
  3.2341371e+000  2.7287423e+000
  1.9205173e+000  8.3599866e+000
  2.9183407e+000  2.2791551e+000
  6.7512818e+000  7.2869524e+000
  6.4300342e+000  3.6825162e+000
  8.1719074e+000  2.4404259e+000
  2.7534312e+000  7.2727967e+000
  6.7560996e+000  4.3723188e+000
  2.0243401e+000  2.6311866e+000
  8.3707103e+000  6.0369126e+000
  7.7321881e+000  5.0297089e+000
  2.5723156e+000  7.6523188e+000
  6.8897440e+000  2.5186349e+000
  6.3186735e+000  5.4880404e+000
  4.6966187e+000  3.6834838e+000
  3.2322037e+000  2.7094691e+000
  2.4598924e+000  3.6489243e+000
  6.0116260e+000  5.4147665e+000
  8.8269003e+000  2.2750809e+000
  4.3277214e+000  7.2707430e+000
  2.8944250e+000  5.0759962e-001
  2.5910290e+000  2.5107225e+000
  7.0798454e+000  2.1339794e+000
  1.2425846e+000  2.3843275e+000
  9.4161179e+000  3.3047619e+000
  2.1138811e+000  4.6503754e+000
  2.4926548e+000  7.5477614e+000
  2.5398183e+000  3.4294130e+000
  2.1287007e+000  3.3707385e+000
  7.5517939e+000  7.1583067e+000
  4.3787216e+000  3.1903235e+000
  5.9235112e+000  5.9074664e-001
  7.7056576e+000  5.9931271e+000
  6.1642224e+000  2.7332314e+000
  3.1759771e+000  5.1953430e+000
  4.2641102e+000  3.2556531e+000
  3.6605805e+000  2.1259998e+000
  6.2435223e+000  3.1527375e+000
  2.2103905e+000  7.5334162e+000
