  0.0000000e+000  1.6684407e+004  7.3867000e+001  7.3751000e+001  3.2047300e+002  3.1959140e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.0019832e+005  3.0437124e+001  8.6997747e+000  8.8322817e+000  1.7022463e+001  1.5582263e+001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.5213099e+001  0.0000000e+000
  1.6666666e-001  1.5837924e+004  6.7662300e+001  6.8344300e+001  3.0507100e+002  3.1020350e+002  6.0480000e+001  6.0259600e+001  2.4170120e+002  2.0612600e+002  2.0085544e+005  9.6294814e+001  9.3117522e+000  9.7682700e+000  2.7261821e+001  2.4910551e+001  7.5993273e+000  7.7739855e+000  1.6381073e+001  1.5355341e+001  5.4580571e+001  0.0000000e+000
  3.3333332e-001  1.5061706e+004  5.5805400e+001  5.6895100e+001  2.5740130e+002  2.7076330e+002  6.2841400e+001  6.2964800e+001  2.7058290e+002  2.6563990e+002  2.0151487e+005  1.6324499e+002  9.0283820e+000  9.0793799e+000  2.7707068e+001  2.8071286e+001  8.0447447e+000  7.8267290e+000  1.7868292e+001  1.7421222e+001  7.1111264e+001  0.0000000e+000
  4.9999998e-001  1.4497681e+004  4.2079500e+001  4.2529200e+001  2.0019000e+002  2.1491740e+002  6.2106700e+001  6.2400400e+001  2.7201280e+002  2.6977380e+002  2.0217642e+005  2.1608653e+002  7.4165005e+000  7.5852423e+000  2.3448285e+001  2.5420535e+001  7.6738780e+000  8.0664854e+000  1.7137503e+001  1.6932044e+001  8.5177689e+001  0.0000000e+000
  6.6666664e-001  1.4176840e+004  2.9694000e+001  3.1148100e+001  1.4507170e+002  1.5879230e+002  6.2201000e+001  6.2536400e+001  2.6907050e+002  2.6973610e+002  2.0283858e+005  2.4734706e+002  6.3249636e+000  6.4740527e+000  2.0344320e+001  2.1272753e+001  7.7479289e+000  7.8664136e+000  1.6605526e+001  1.6821497e+001  9.6965308e+001  0.0000000e+000
  8.3333330e-001  1.4043153e+004  2.0727600e+001  2.1109000e+001  1.0033610e+002  1.1098150e+002  6.2006300e+001  6.2141800e+001  2.6923030e+002  2.6885510e+002  2.0350375e+005  2.7112591e+002  5.5363583e+000  5.5941441e+000  1.7270841e+001  1.8125143e+001  7.8341431e+000  7.5524961e+000  1.7028407e+001  1.7221276e+001  1.0983933e+002  0.0000000e+000
  9.9999996e-001  1.4050759e+004  1.4126900e+001  1.4848200e+001  7.0072500e+001  7.7440500e+001  6.2308100e+001  6.1857100e+001  2.6889110e+002  2.6897320e+002  2.0417812e+005  2.8270321e+002  4.4733653e+000  4.6821735e+000  1.5316968e+001  1.6427838e+001  7.8001191e+000  7.8672784e+000  1.7236692e+001  1.7261364e+001  1.1927116e+002  0.0000000e+000
  1.1666666e+000  1.4142412e+004  1.0083200e+001  1.0257700e+001  4.9227400e+001  5.3653200e+001  6.2797000e+001  6.2556300e+001  2.7117950e+002  2.7066240e+002  2.0484610e+005  2.9221434e+002  4.0221755e+000  3.8577686e+000  1.2942807e+001  1.3597655e+001  8.1818632e+000  7.6595233e+000  1.7457891e+001  1.7006103e+001  1.3118758e+002  0.0000000e+000
  1.3333333e+000  1.4304878e+004  7.1142000e+000  7.2497000e+000  3.4613700e+001  3.7499300e+001  6.3524900e+001  6.3202900e+001  2.7135570e+002  2.7116760e+002  2.0552175e+005  2.9108664e+002  3.2662555e+000  3.4366453e+000  1.1407642e+001  1.2153525e+001  7.9590775e+000  8.1421349e+000  1.6817142e+001  1.6984704e+001  1.4066356e+002  0.0000000e+000
  1.4999999e+000  1.4491233e+004  5.0902000e+000  5.1582000e+000  2.4299800e+001  2.6520500e+001  6.3508800e+001  6.3154800e+001  2.7409260e+002  2.7344310e+002  2.0620420e+005  2.9317806e+002  2.8003300e+000  2.8281748e+000  9.4474253e+000  1.0097632e+001  7.9988325e+000  8.0812108e+000  1.7733248e+001  1.7505651e+001  1.4584634e+002  0.0000000e+000
