  0.0000000e+000  1.6684359e+004  7.4069500e+001  7.3919400e+001  3.2009230e+002  3.1982540e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.0019839e+005  3.0747165e+001  8.8945928e+000  8.7765259e+000  1.7117099e+001  1.5485054e+001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.5387883e+001  0.0000000e+000
  1.6666666e-001  1.6745431e+004  7.3915400e+001  7.4004600e+001  3.2000310e+002  3.1956790e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.0085709e+005  1.0121647e+002  9.7361040e+000  9.7334605e+000  2.6832176e+001  2.5594165e+001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  5.2812840e+001  0.0000000e+000
  3.3333332e-001  1.6811496e+004  7.4033300e+001  7.3673000e+001  3.1943240e+002  3.1950810e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.0151689e+005  1.8566735e+002  1.0384603e+001  1.0392125e+001  3.1519933e+001  3.0779468e+001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  6.9584441e+001  0.0000000e+000
  4.9999998e-001  1.6878291e+004  7.3897400e+001  7.3836900e+001  3.2021740e+002  3.1989730e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.0218120e+005  2.6543150e+002  1.0412402e+001  1.0334707e+001  3.3161368e+001  3.2889791e+001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  8.2599633e+001  0.0000000e+000
  6.6666664e-001  1.6957740e+004  7.4225000e+001  7.4232400e+001  3.2090050e+002  3.2039200e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.0284823e+005  3.3371088e+002  1.0673826e+001  1.0510378e+001  3.2903657e+001  3.3182867e+001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  9.4670589e+001  0.0000000e+000
  8.3333330e-001  1.7029937e+004  7.4499600e+001  7.4368800e+001  3.2202590e+002  3.2139090e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.0351720e+005  3.8962199e+002  1.1057578e+001  1.0797039e+001  3.4689880e+001  3.4372772e+001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0762379e+002  0.0000000e+000
  9.9999996e-001  1.7089510e+004  7.5280400e+001  7.5074600e+001  3.2443110e+002  3.2374310e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.0418270e+005  4.1121723e+002  1.1449432e+001  1.1264862e+001  3.6197971e+001  3.5916585e+001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1524634e+002  0.0000000e+000
  1.1666666e+000  1.7158546e+004  7.5674000e+001  7.5615100e+001  3.2693380e+002  3.2576630e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.0485634e+005  4.1677330e+002  1.1889267e+001  1.1902669e+001  3.9595522e+001  3.8903193e+001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2423463e+002  0.0000000e+000
  1.3333333e+000  1.7210510e+004  7.6506800e+001  7.6328100e+001  3.2955530e+002  3.2834970e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.0552971e+005  4.1960388e+002  1.2746592e+001  1.2941437e+001  4.4454426e+001  4.3651664e+001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3334110e+002  0.0000000e+000
  1.4999999e+000  1.7247538e+004  7.6946700e+001  7.6792100e+001  3.3222520e+002  3.3159320e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.0620528e+005  4.2673101e+002  1.3214777e+001  1.3311243e+001  4.6179425e+001  4.5616800e+001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.4413404e+002  0.0000000e+000
