   0.0000000e+00   1.6684605e+04   7.3972000e+01   7.3930100e+01   3.2011670e+02   3.1973760e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0019844e+05   3.0346423e+01   8.7300537e+00   8.6906022e+00   1.7092615e+01   1.5523474e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.5242783e+01   0.0000000e+00
   1.6666666e-01   1.6740909e+04   7.4056800e+01   7.4187500e+01   3.2005820e+02   3.2014440e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0085912e+05   1.0183634e+02   9.6916648e+00   9.7964555e+00   2.6243565e+01   2.5793132e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.1287898e+01   0.0000000e+00
   3.3333332e-01   1.6806045e+04   7.3767900e+01   7.3742400e+01   3.2026250e+02   3.1940960e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0152107e+05   1.8651547e+02   1.0665655e+01   1.0401714e+01   3.2056474e+01   3.1967903e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.9164286e+01   0.0000000e+00
   4.9999998e-01   1.6899367e+04   7.3615900e+01   7.3919400e+01   3.1806750e+02   3.1861950e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0218581e+05   2.7493320e+02   1.0374186e+01   1.0402025e+01   3.4019616e+01   3.3530648e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.5171053e+01   0.0000000e+00
   6.6666664e-01   1.6956390e+04   7.4689600e+01   7.3919400e+01   3.2165440e+02   3.1989350e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0284931e+05   3.3420597e+02   1.0671094e+01   1.0377209e+01   3.1454775e+01   3.2209705e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0017943e+02   0.0000000e+00
   8.3333330e-01   1.7025946e+04   7.4815600e+01   7.4763300e+01   3.2339570e+02   3.2175490e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0352578e+05   3.7091681e+02   1.0920152e+01   1.1022678e+01   3.4052922e+01   3.2942194e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0817885e+02   0.0000000e+00
   9.9999996e-01   1.7091174e+04   7.5142000e+01   7.5238300e+01   3.2415930e+02   3.2364880e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0420174e+05   3.8726754e+02   1.1333194e+01   1.1650772e+01   3.7320900e+01   3.5861091e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1494878e+02   0.0000000e+00
   1.1666666e+00   1.7134459e+04   7.6422600e+01   7.5639100e+01   3.2917210e+02   3.2727160e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0486832e+05   3.9654889e+02   1.2732675e+01   1.2648029e+01   4.1766409e+01   4.0852020e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2519471e+02   0.0000000e+00
   1.3333333e+00   1.7188915e+04   7.6523500e+01   7.6846300e+01   3.2992920e+02   3.2950490e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0554127e+05   3.9252372e+02   1.2649286e+01   1.2738740e+01   4.5243385e+01   4.3449009e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2650107e+02   0.0000000e+00
   1.4999999e+00   1.7227630e+04   7.6601300e+01   7.6152200e+01   3.3011710e+02   3.2952940e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0621220e+05   4.1787676e+02   1.3099614e+01   1.2666881e+01   4.6633754e+01   4.5911481e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3707979e+02   0.0000000e+00
